"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Sending claim","","0","0","1","0","0"
"","Sign up","Sign up negative","0","0","4","0","0"
"","Deleting of the company","","0","0","1","0","0"
"","Forgot password","","0","0","1","0","0"
"","Sending resume","","0","1","0","0","0"
"","Forgot password","Negative","0","0","0","1","0"
"","Creation of the vacancy","","0","0","1","0","0"
"","Search page","","0","0","1","0","0"
"","","","0","0","3","1","0"
"","Updating of the company name","","0","0","1","0","0"
"","Sign In","","1","0","2","0","0"
"","Vacancies page","","1","0","0","0","0"
"","Creation of the company","","0","0","1","0","0"
"","HotVacancies page","","0","0","1","0","0"
"","Changing data","","0","0","1","0","0"
"","Sign up","","0","0","1","0","0"
